시도명,시군구명,행정동명,행정동별_total,현재,5년후,10년후,현재_고령인구비율,5년후_고령인구비율,10년후_고령인구비율
전라북도,전주시 완산구,중화산1동,14303,6516,7489,8417,45.56,52.36,58.85
전라북도,전주시 완산구,중화산2동,19661,6911,8733,10228,35.15,44.42,52.02
전라북도,전주시 완산구,서신동,40706,14918,18488,21608,36.65,45.42,53.08
전라북도,전주시 완산구,평화1동,12775,7226,8152,8890,56.56,63.81,69.59
전라북도,전주시 완산구,평화2동,45636,18822,22765,26210,41.24,49.88,57.43
전라북도,전주시 완산구,삼천1동,11449,5455,6305,7003,47.65,55.07,61.17
전라북도,전주시 완산구,삼천2동,13385,6659,7600,8343,49.75,56.78,62.33
전라북도,전주시 완산구,삼천3동,21821,9825,11627,13017,45.03,53.28,59.65
전라북도,전주시 완산구,효자1동,10654,5469,6235,6903,51.33,58.52,64.79
전라북도,전주시 완산구,효자2동,9975,4877,5613,6191,48.89,56.27,62.07
전라북도,전주시 완산구,효자3동,14650,6735,7794,8745,45.97,53.20,59.69
전라북도,전주시 완산구,효자4동,39247,12221,15698,19068,31.14,40.00,48.58
전라북도,전주시 완산구,효자5동,37080,9696,13349,16315,26.15,36.00,44.00
전라북도,전주시 덕진구,진북동,13952,7745,8671,9484,55.51,62.15,67.98
전라북도,전주시 덕진구,인후1동,18233,7563,9082,10572,41.48,49.81,57.98
전라북도,전주시 덕진구,인후2동,11129,5737,6456,7135,51.55,58.01,64.11
전라북도,전주시 덕진구,인후3동,31699,11189,14289,17050,35.30,45.08,53.79
전라북도,전주시 덕진구,덕진동,20923,7021,8481,10137,33.56,40.53,48.45
전라북도,전주시 덕진구,금암1동,7873,3061,3503,3895,38.88,44.49,49.47
전라북도,전주시 덕진구,금암2동,9772,5069,5693,6253,51.87,58.26,63.99
전라북도,전주시 덕진구,팔복동,7450,4138,4734,5171,55.54,63.54,69.41
전라북도,전주시 덕진구,우아1동,12625,5199,6109,7070,41.18,48.39,56.00
전라북도,전주시 덕진구,우아2동,14446,6250,7497,8661,43.26,51.90,59.95
전라북도,전주시 덕진구,호성동,19853,8670,10275,11652,43.67,51.76,58.69
전라북도,전주시 덕진구,송천1동,63979,17147,23172,29587,26.80,36.22,46.24
전라북도,전주시 덕진구,송천2동,26070,10588,12801,14544,40.61,49.10,55.79
전라북도,전주시 덕진구,조촌동,12546,5776,6696,7568,46.04,53.37,60.32
전라북도,전주시 덕진구,여의동,30556,10027,12519,15231,32.82,40.97,49.85
전라북도,전주시 덕진구,혁신동,20242,4151,6448,9022,20.51,31.85,44.57
전라북도,군산시,옥구읍,3074,2208,2395,2500,71.83,77.91,81.33
전라북도,군산시,옥산면,4683,2015,2365,2757,43.03,50.50,58.87
전라북도,군산시,회현면,3350,1981,2222,2427,59.13,66.33,72.45
전라북도,군산시,임피면,2594,1866,2003,2107,71.94,77.22,81.23
전라북도,군산시,서수면,2495,1817,1948,2047,72.83,78.08,82.04
전라북도,군산시,대야면,4859,3413,3675,3893,70.24,75.63,80.12
전라북도,군산시,개정면,2925,2051,2206,2320,70.12,75.42,79.32
전라북도,군산시,성산면,2846,1983,2123,2233,69.68,74.60,78.46
전라북도,군산시,나포면,2163,1602,1728,1796,74.06,79.89,83.03
전라북도,군산시,옥도면,3246,2081,2327,2520,64.11,71.69,77.63
전라북도,군산시,옥서면,2928,1900,2080,2231,64.89,71.04,76.20
전라북도,군산시,해신동,2248,1440,1562,1683,64.06,69.48,74.87
전라북도,군산시,월명동,5168,3187,3562,3846,61.67,68.92,74.42
전라북도,군산시,신풍동,6920,3938,4393,4799,56.91,63.48,69.35
전라북도,군산시,삼학동,5396,3528,3828,4063,65.38,70.94,75.30
전라북도,군산시,중앙동,4343,2332,2625,2952,53.70,60.44,67.97
전라북도,군산시,흥남동,12586,5736,6747,7644,45.57,53.61,60.73
전라북도,군산시,조촌동,24660,8382,10321,12589,33.99,41.85,51.05
전라북도,군산시,경암동,7310,4157,4700,5187,56.87,64.30,70.96
전라북도,군산시,구암동,8214,3838,4384,4936,46.73,53.37,60.09
전라북도,군산시,개정동,2769,1564,1757,1894,56.48,63.45,68.40
전라북도,군산시,수송동,54440,16785,22147,27592,30.83,40.68,50.68
전라북도,군산시,나운1동,12318,6275,7209,8030,50.94,58.52,65.19
전라북도,군산시,나운2동,22887,10505,12542,14076,45.90,54.80,61.50
전라북도,군산시,나운3동,31618,12348,15472,18097,39.05,48.93,57.24
전라북도,군산시,소룡동,17236,7439,9110,10730,43.16,52.85,62.25
전라북도,군산시,미성동,11380,5643,6685,7625,49.59,58.74,67.00
전라북도,익산시,함열읍,6669,4059,4454,4801,60.86,66.79,71.99
전라북도,익산시,오산면,7643,4298,4845,5298,56.23,63.39,69.32
전라북도,익산시,황등면,6921,4466,4885,5165,64.53,70.58,74.63
전라북도,익산시,함라면,2259,1606,1727,1814,71.09,76.45,80.30
전라북도,익산시,웅포면,1524,1170,1258,1295,76.77,82.55,84.97
전라북도,익산시,성당면,1885,1398,1502,1572,74.16,79.68,83.40
전라북도,익산시,용안면,2620,1912,2033,2121,72.98,77.60,80.95
전라북도,익산시,낭산면,3012,2103,2273,2392,69.82,75.46,79.42
전라북도,익산시,망성면,2946,2221,2370,2470,75.39,80.45,83.84
전라북도,익산시,여산면,3259,2108,2264,2416,64.68,69.47,74.13
전라북도,익산시,금마면,5190,2940,3254,3514,56.65,62.70,67.71
전라북도,익산시,왕궁면,4254,3178,3389,3550,74.71,79.67,83.45
전라북도,익산시,춘포면,4273,2797,3031,3231,65.46,70.93,75.61
전라북도,익산시,삼기면,2568,1833,1952,2056,71.38,76.01,80.06
전라북도,익산시,용동면,1522,1161,1229,1282,76.28,80.75,84.23
전라북도,익산시,중앙동,3275,2023,2211,2382,61.77,67.51,72.73
전라북도,익산시,평화동,4664,2515,2874,3182,53.92,61.62,68.22
전라북도,익산시,인화동,6812,3819,4234,4591,56.06,62.16,67.40
전라북도,익산시,동산동,22100,10578,12297,13907,47.86,55.64,62.93
전라북도,익산시,마동,9667,4891,5628,6194,50.59,58.22,64.07
전라북도,익산시,남중동,11296,6527,7271,7901,57.78,64.37,69.95
전라북도,익산시,모현동,38862,15806,19077,22165,40.67,49.09,57.04
전라북도,익산시,송학동,8525,3326,4029,4745,39.01,47.26,55.66
전라북도,익산시,영등1동,22602,9965,11839,13309,44.09,52.38,58.88
전라북도,익산시,영등2동,13961,4643,6084,7175,33.26,43.58,51.39
전라북도,익산시,어양동,24594,8563,11044,13153,34.82,44.91,53.48
전라북도,익산시,신동,15380,6557,7449,8153,42.63,48.43,53.01
전라북도,익산시,팔봉동,6526,2908,3441,3948,44.56,52.73,60.50
전라북도,익산시,삼성동,32342,12167,15325,17788,37.62,47.38,55.00
전라북도,정읍시,신태인읍,5370,3527,3857,4121,65.68,71.82,76.74
전라북도,정읍시,북면,4174,2686,2939,3112,64.35,70.41,74.56
전라북도,정읍시,입암면,2773,2069,2214,2293,74.61,79.84,82.69
전라북도,정읍시,소성면,2056,1550,1639,1714,75.39,79.72,83.37
전라북도,정읍시,고부면,2780,2025,2161,2271,72.84,77.73,81.69
전라북도,정읍시,영원면,1739,1299,1382,1448,74.70,79.47,83.27
전라북도,정읍시,덕천면,1769,1257,1372,1430,71.06,77.56,80.84
전라북도,정읍시,이평면,2013,1541,1627,1696,76.55,80.82,84.25
전라북도,정읍시,정우면,2502,1856,1963,2066,74.18,78.46,82.57
전라북도,정읍시,태인면,3330,2467,2645,2764,74.08,79.43,83.00
전라북도,정읍시,감곡면,2778,2147,2268,2355,77.29,81.64,84.77
전라북도,정읍시,옹동면,1647,1226,1306,1368,74.44,79.30,83.06
전라북도,정읍시,칠보면,2266,1594,1715,1806,70.34,75.68,79.70
전라북도,정읍시,산내면,1199,937,984,1014,78.15,82.07,84.57
전라북도,정읍시,산외면,2076,1571,1685,1744,75.67,81.17,84.01
전라북도,정읍시,수성동,16979,6998,8650,9967,41.22,50.95,58.70
전라북도,정읍시,장명동,2932,1543,1809,2002,52.63,61.70,68.28
전라북도,정읍시,내장상동,20294,8727,10504,12006,43.00,51.76,59.16
전라북도,정읍시,시기동,3226,1942,2129,2289,60.20,66.00,70.95
전라북도,정읍시,초산동,10213,4195,5104,5886,41.08,49.98,57.63
전라북도,정읍시,연지동,6014,2997,3481,3886,49.83,57.88,64.62
전라북도,정읍시,농소동,3993,2427,2678,2877,60.78,67.07,72.05
전라북도,정읍시,상교동,4064,2475,2721,2910,60.90,66.95,71.60
전라북도,남원시,운봉읍,3859,2673,2862,2993,69.27,74.16,77.56
전라북도,남원시,주천면,2613,1744,1902,1978,66.74,72.79,75.70
전라북도,남원시,수지면,1092,788,840,889,72.16,76.92,81.41
전라북도,남원시,송동면,1991,1450,1541,1598,72.83,77.40,80.26
전라북도,남원시,주생면,1797,1321,1410,1468,73.51,78.46,81.69
전라북도,남원시,금지면,2297,1690,1824,1906,73.57,79.41,82.98
전라북도,남원시,대강면,1564,1216,1292,1340,77.75,82.61,85.68
전라북도,남원시,대산면,1628,1171,1257,1315,71.93,77.21,80.77
전라북도,남원시,사매면,1484,1111,1183,1217,74.87,79.72,82.01
전라북도,남원시,덕과면,931,705,743,773,75.73,79.81,83.03
전라북도,남원시,보절면,1423,1080,1155,1194,75.90,81.17,83.91
전라북도,남원시,산동면,1788,1321,1414,1475,73.88,79.08,82.49
전라북도,남원시,이백면,2237,1536,1659,1732,68.66,74.16,77.43
전라북도,남원시,아영면,1871,1321,1411,1488,70.60,75.41,79.53
전라북도,남원시,산내면,2092,1402,1537,1625,67.02,73.47,77.68
전라북도,남원시,인월면,2718,1845,2021,2146,67.88,74.36,78.96
전라북도,남원시,동충동,3305,1825,2067,2231,55.22,62.54,67.50
전라북도,남원시,죽항동,3294,1864,2122,2286,56.59,64.42,69.40
전라북도,남원시,노암동,6089,2717,3203,3624,44.62,52.60,59.52
전라북도,남원시,금동,6523,3100,3641,4124,47.52,55.82,63.22
전라북도,남원시,왕정동,4158,2315,2564,2811,55.68,61.66,67.60
전라북도,남원시,향교동,6922,3805,4334,4724,54.97,62.61,68.25
전라북도,남원시,도통동,17339,6416,8121,9480,37.00,46.84,54.67
전라북도,김제시,만경읍,2603,1888,2033,2131,72.53,78.10,81.87
전라북도,김제시,죽산면,2408,1820,1946,2026,75.58,80.81,84.14
전라북도,김제시,백산면,2441,1763,1881,1982,72.22,77.06,81.20
전라북도,김제시,용지면,3447,2470,2655,2778,71.66,77.02,80.59
전라북도,김제시,백구면,3664,2552,2751,2915,69.65,75.08,79.56
전라북도,김제시,부량면,1297,943,1001,1044,72.71,77.18,80.49
전라북도,김제시,공덕면,2452,1774,1879,1968,72.35,76.63,80.26
전라북도,김제시,청하면,1711,1281,1363,1425,74.87,79.66,83.28
전라북도,김제시,성덕면,1724,1273,1379,1436,73.84,79.99,83.29
전라북도,김제시,진봉면,2535,1961,2076,2180,77.36,81.89,86.00
전라북도,김제시,금구면,4911,3260,3570,3783,66.38,72.69,77.03
전라북도,김제시,봉남면,2194,1643,1745,1825,74.89,79.54,83.18
전라북도,김제시,황산면,1869,1375,1481,1530,73.57,79.24,81.86
전라북도,김제시,금산면,4533,3257,3481,3689,71.85,76.79,81.38
전라북도,김제시,광활면,1317,945,1017,1068,71.75,77.22,81.09
전라북도,김제시,요촌동,10806,5477,6287,6981,50.68,58.18,64.60
전라북도,김제시,신풍동,12835,6171,7177,8055,48.08,55.92,62.76
전라북도,김제시,검산동,11749,5055,6048,6884,43.02,51.48,58.59
전라북도,김제시,교월동,6310,3620,4017,4355,57.37,63.66,69.02
전라북도,완주군,삼례읍,14483,7739,8827,9681,53.44,60.95,66.84
전라북도,완주군,봉동읍,26209,9475,11762,14347,36.15,44.88,54.74
전라북도,완주군,용진읍,7004,4142,4634,5013,59.14,66.16,71.57
전라북도,완주군,상관면,4273,2431,2762,3029,56.89,64.64,70.89
전라북도,완주군,이서면,14393,5433,6678,7992,37.75,46.40,55.53
전라북도,완주군,소양면,5936,4017,4314,4552,67.67,72.68,76.68
전라북도,완주군,구이면,5691,3765,4116,4330,66.16,72.32,76.09
전라북도,완주군,고산면,4565,2934,3215,3442,64.27,70.43,75.40
전라북도,완주군,비봉면,1839,1307,1412,1483,71.07,76.78,80.64
전라북도,완주군,운주면,1917,1477,1583,1645,77.05,82.58,85.81
전라북도,완주군,화산면,2672,1825,1987,2093,68.30,74.36,78.33
전라북도,완주군,동상면,1077,804,855,880,74.65,79.39,81.71
전라북도,완주군,경천면,982,759,809,837,77.29,82.38,85.23
전라북도,진안군,진안읍,9975,5606,6332,6886,56.20,63.48,69.03
전라북도,진안군,용담면,851,697,737,759,81.90,86.60,89.19
전라북도,진안군,안천면,1068,771,813,855,72.19,76.12,80.06
전라북도,진안군,동향면,1340,1012,1076,1110,75.52,80.30,82.84
전라북도,진안군,상전면,840,618,657,684,73.57,78.21,81.43
전라북도,진안군,백운면,1957,1380,1488,1559,70.52,76.03,79.66
전라북도,진안군,성수면,1755,1259,1343,1411,71.74,76.52,80.40
전라북도,진안군,마령면,1812,1352,1425,1484,74.61,78.64,81.90
전라북도,진안군,부귀면,2828,1895,2061,2159,67.01,72.88,76.34
전라북도,진안군,정천면,1048,724,776,811,69.08,74.05,77.39
전라북도,진안군,주천면,1487,1174,1241,1286,78.95,83.46,86.48
전라북도,무주군,무주읍,9431,4680,5447,6075,49.62,57.76,64.42
전라북도,무주군,무풍면,2192,1639,1745,1818,74.77,79.61,82.94
전라북도,무주군,설천면,3950,2574,2821,3020,65.16,71.42,76.46
전라북도,무주군,적상면,2576,1958,2093,2174,76.01,81.25,84.39
전라북도,무주군,안성면,4198,3046,3263,3405,72.56,77.73,81.11
전라북도,무주군,부남면,1398,1093,1158,1196,78.18,82.83,85.55
전라북도,장수군,장수읍,7234,3817,4330,4805,52.76,59.86,66.42
전라북도,장수군,산서면,2058,1486,1587,1664,72.21,77.11,80.86
전라북도,장수군,번암면,2279,1704,1810,1880,74.77,79.42,82.49
전라북도,장수군,장계면,4329,2594,2889,3136,59.92,66.74,72.44
전라북도,장수군,천천면,2056,1549,1643,1705,75.34,79.91,82.93
전라북도,장수군,계남면,2131,1457,1584,1674,68.37,74.33,78.55
전라북도,장수군,계북면,1558,1132,1217,1273,72.66,78.11,81.71
전라북도,임실군,임실읍,7274,3498,3978,4519,48.09,54.69,62.13
전라북도,임실군,청웅면,1268,967,1037,1080,76.26,81.78,85.17
전라북도,임실군,운암면,1580,1167,1244,1300,73.86,78.73,82.28
전라북도,임실군,신평면,1427,1032,1087,1138,72.32,76.17,79.75
전라북도,임실군,성수면,1614,1211,1293,1344,75.03,80.11,83.27
전라북도,임실군,오수면,3573,2502,2695,2820,70.03,75.43,78.93
전라북도,임실군,신덕면,1310,979,1043,1082,74.73,79.62,82.60
전라북도,임실군,삼계면,1484,1174,1233,1276,79.11,83.09,85.98
전라북도,임실군,관촌면,3226,2217,2392,2488,68.72,74.15,77.12
전라북도,임실군,강진면,1505,1093,1182,1229,72.62,78.54,81.66
전라북도,임실군,덕치면,1201,915,963,993,76.19,80.18,82.68
전라북도,임실군,지사면,1202,884,939,980,73.54,78.12,81.53
전라북도,순창군,순창읍,9931,4496,5335,6060,45.27,53.72,61.02
전라북도,순창군,인계면,1493,1073,1143,1199,71.87,76.56,80.31
전라북도,순창군,동계면,1959,1436,1552,1633,73.30,79.22,83.36
전라북도,순창군,풍산면,1664,1159,1263,1338,69.65,75.90,80.41
전라북도,순창군,금과면,1687,1281,1355,1399,75.93,80.32,82.93
전라북도,순창군,팔덕면,1373,1003,1067,1115,73.05,77.71,81.21
전라북도,순창군,쌍치면,1927,1406,1512,1571,72.96,78.46,81.53
전라북도,순창군,복흥면,2108,1487,1598,1666,70.54,75.81,79.03
전라북도,순창군,적성면,1223,923,984,1026,75.47,80.46,83.89
전라북도,순창군,유등면,1046,755,813,863,72.18,77.72,82.50
전라북도,순창군,구림면,2278,1713,1837,1918,75.20,80.64,84.20
전라북도,고창군,고창읍,20970,9527,11168,12590,45.43,53.26,60.04
전라북도,고창군,고수면,2206,1667,1776,1851,75.57,80.51,83.91
전라북도,고창군,아산면,2601,1945,2074,2172,74.78,79.74,83.51
전라북도,고창군,무장면,2693,1934,2074,2158,71.82,77.01,80.13
전라북도,고창군,공음면,2462,1835,1949,2047,74.53,79.16,83.14
전라북도,고창군,상하면,2374,1709,1844,1928,71.99,77.67,81.21
전라북도,고창군,해리면,2685,2057,2185,2278,76.61,81.38,84.84
전라북도,고창군,성송면,1751,1395,1474,1526,79.67,84.18,87.15
전라북도,고창군,대산면,3204,2446,2592,2717,76.34,80.90,84.80
전라북도,고창군,심원면,2418,1776,1897,1982,73.45,78.45,81.97
전라북도,고창군,흥덕면,3098,2217,2401,2521,71.56,77.50,81.38
전라북도,고창군,성내면,1907,1436,1535,1600,75.30,80.49,83.90
전라북도,고창군,신림면,2165,1611,1734,1800,74.41,80.09,83.14
전라북도,고창군,부안면,2617,1950,2090,2175,74.51,79.86,83.11
전라북도,부안군,부안읍,20758,9906,11550,12947,47.72,55.64,62.37
전라북도,부안군,주산면,1874,1440,1512,1572,76.84,80.68,83.88
전라북도,부안군,동진면,2750,2080,2217,2289,75.64,80.62,83.24
전라북도,부안군,행안면,2169,1506,1623,1709,69.43,74.83,78.79
전라북도,부안군,계화면,3280,2331,2527,2682,71.07,77.04,81.77
전라북도,부안군,보안면,2368,1883,1990,2049,79.52,84.04,86.53
전라북도,부안군,변산면,4353,2776,3078,3283,63.77,70.71,75.42
전라북도,부안군,진서면,2254,1627,1738,1832,72.18,77.11,81.28
전라북도,부안군,백산면,2444,1883,2010,2081,77.05,82.24,85.15
전라북도,부안군,상서면,2162,1611,1704,1778,74.51,78.82,82.24
전라북도,부안군,하서면,2592,1915,2057,2155,73.88,79.36,83.14
전라북도,부안군,줄포면,2492,1840,1963,2079,73.84,78.77,83.43
전라북도,부안군,위도면,1119,848,913,962,75.78,81.59,85.97
전라남도,목포시,용당1동,10130,5955,6659,7247,58.79,65.74,71.54
전라남도,목포시,용당2동,4995,3016,3340,3663,60.38,66.87,73.33
전라남도,목포시,연동,4537,2833,3172,3432,62.44,69.91,75.64
전라남도,목포시,산정동,9383,4216,4978,5672,44.93,53.05,60.45
전라남도,목포시,연산동,10457,2852,3693,4803,27.27,35.32,45.93
전라남도,목포시,원산동,12501,5416,6494,7440,43.32,51.95,59.52
