시도명,시군구명,행정동명,행정동별_total,현재,5년후,10년후,현재_고령인구비율,5년후_고령인구비율,10년후_고령인구비율
광주광역시,서구,풍암동,36529,6221,8912,12826,17.03,24.40,35.11
광주광역시,서구,동천동,16140,2902,4086,5563,17.98,25.32,34.47
광주광역시,남구,양림동,6948,2328,2837,3425,33.51,40.83,49.29
광주광역시,남구,방림1동,6600,1866,2308,2826,28.27,34.97,42.82
광주광역시,남구,방림2동,8835,3078,3798,4517,34.84,42.99,51.13
광주광역시,남구,봉선1동,13390,3845,4840,5983,28.72,36.15,44.68
광주광역시,남구,봉선2동,28830,5334,7088,9629,18.50,24.59,33.40
광주광역시,남구,사직동,5143,1850,2285,2679,35.97,44.43,52.09
광주광역시,남구,월산동,8975,2942,3590,4295,32.78,40.00,47.86
광주광역시,남구,월산4동,8512,2968,3699,4398,34.87,43.46,51.67
광주광역시,남구,월산5동,6409,2286,2890,3417,35.67,45.09,53.32
광주광역시,남구,백운1동,12168,3615,4541,5524,29.71,37.32,45.40
광주광역시,남구,백운2동,6378,1841,2316,2768,28.86,36.31,43.40
광주광역시,남구,주월1동,21964,5241,6906,8822,23.86,31.44,40.17
광주광역시,남구,주월2동,7989,2715,3415,4065,33.98,42.75,50.88
광주광역시,남구,진월동,29112,6547,8755,11269,22.49,30.07,38.71
광주광역시,남구,효덕동,16015,3733,4709,5854,23.31,29.40,36.55
광주광역시,남구,송암동,21442,3308,4549,6023,15.43,21.22,28.09
광주광역시,남구,대촌동,6298,2655,3152,3622,42.16,50.05,57.51
광주광역시,북구,중흥1동,4772,1334,1650,1974,27.95,34.58,41.37
광주광역시,북구,중흥2동,8111,2215,2701,3317,27.31,33.30,40.90
광주광역시,북구,중흥3동,5952,1411,1747,2174,23.71,29.35,36.53
광주광역시,북구,중앙동,3614,1165,1473,1759,32.24,40.76,48.67
광주광역시,북구,임동,9238,2600,3244,3975,28.14,35.12,43.03
광주광역시,북구,신안동,12395,3405,4351,5349,27.47,35.10,43.15
광주광역시,북구,용봉동,38408,8296,11553,14936,21.60,30.08,38.89
광주광역시,북구,운암1동,19265,4649,6092,7726,24.13,31.62,40.10
광주광역시,북구,운암2동,11950,4001,5055,6042,33.48,42.30,50.56
광주광역시,북구,운암3동,12576,3258,4392,5452,25.91,34.92,43.35
광주광역시,북구,동림동,23135,4967,6826,8833,21.47,29.51,38.18
광주광역시,북구,우산동,10233,4140,5083,5885,40.46,49.67,57.51
광주광역시,북구,풍향동,5682,1451,1857,2340,25.54,32.68,41.18
광주광역시,북구,문화동,20727,5726,7497,9124,27.63,36.17,44.02
광주광역시,북구,문흥1동,15809,3960,5459,6887,25.05,34.53,43.56
광주광역시,북구,문흥2동,15594,4049,5299,6590,25.97,33.98,42.26
광주광역시,북구,두암1동,7736,2749,3405,4082,35.54,44.01,52.77
광주광역시,북구,두암2동,15934,4989,6526,7871,31.31,40.96,49.40
광주광역시,북구,두암3동,13248,5454,6789,7900,41.17,51.25,59.63
광주광역시,북구,삼각동,13939,2712,3998,5406,19.46,28.68,38.78
광주광역시,북구,일곡동,29637,4597,7039,10365,15.51,23.75,34.97
광주광역시,북구,매곡동,13766,2924,4042,5370,21.24,29.36,39.01
광주광역시,북구,오치1동,10864,2794,3860,4925,25.72,35.53,45.33
광주광역시,북구,오치2동,12462,4097,5332,6430,32.88,42.79,51.60
광주광역시,북구,석곡동,2508,1182,1466,1662,47.13,58.45,66.27
광주광역시,북구,건국동,22201,3777,5281,7214,17.01,23.79,32.49
광주광역시,북구,양산동,37705,6643,9386,12659,17.62,24.89,33.57
광주광역시,북구,신용동,29717,3212,4854,7126,10.81,16.33,23.98
광주광역시,광산구,송정1동,10895,2705,3596,4622,24.83,33.01,42.42
광주광역시,광산구,송정2동,6495,2082,2642,3196,32.06,40.68,49.21
광주광역시,광산구,도산동,15234,3139,4290,5634,20.61,28.16,36.98
광주광역시,광산구,신흥동,4554,1336,1715,2109,29.34,37.66,46.31
광주광역시,광산구,어룡동,32876,5419,7532,10183,16.48,22.91,30.97
광주광역시,광산구,우산동,29478,6429,8962,11594,21.81,30.40,39.33
광주광역시,광산구,월곡1동,10787,2420,3530,4598,22.43,32.72,42.63
광주광역시,광산구,월곡2동,15468,3014,4397,6041,19.49,28.43,39.05
광주광역시,광산구,비아동,7590,1445,2089,2896,19.04,27.52,38.16
광주광역시,광산구,첨단1동,27431,4001,6623,9520,14.59,24.14,34.71
광주광역시,광산구,첨단2동,43217,5116,8515,13087,11.84,19.70,30.28
광주광역시,광산구,신가동,18268,2111,3243,5125,11.56,17.75,28.05
광주광역시,광산구,운남동,30708,4824,7384,10513,15.71,24.05,34.24
광주광역시,광산구,수완동,77042,6713,10695,17510,8.71,13.88,22.73
광주광역시,광산구,하남동,26327,3163,4887,7069,12.01,18.56,26.85
광주광역시,광산구,임곡동,2114,1132,1352,1514,53.55,63.95,71.62
광주광역시,광산구,동곡동,1850,983,1153,1281,53.14,62.32,69.24
광주광역시,광산구,평동,4072,1808,2134,2456,44.40,52.41,60.31
광주광역시,광산구,삼도동,2184,1164,1379,1527,53.30,63.14,69.92
광주광역시,광산구,본량동,1992,1096,1255,1410,55.02,63.00,70.78
광주광역시,광산구,신창동,34825,3423,5474,8806,9.83,15.72,25.29
대전광역시,동구,중앙동,4486,2269,2749,3117,50.58,61.28,69.48
대전광역시,동구,효동,24575,5453,7022,9081,22.19,28.57,36.95
대전광역시,동구,신인동,11929,3879,4801,5783,32.52,40.25,48.48
대전광역시,동구,판암1동,12298,4019,5053,6146,32.68,41.09,49.98
대전광역시,동구,판암2동,8443,4060,4831,5476,48.09,57.22,64.86
대전광역시,동구,용운동,21935,5356,7091,8960,24.42,32.33,40.85
대전광역시,동구,대동,14838,3813,4961,6175,25.70,33.43,41.62
대전광역시,동구,자양동,10784,2941,3740,4513,27.27,34.68,41.85
대전광역시,동구,가양1동,13475,4262,5337,6527,31.63,39.61,48.44
대전광역시,동구,가양2동,18158,5035,6620,8305,27.73,36.46,45.74
대전광역시,동구,용전동,20521,4730,6263,8015,23.05,30.52,39.06
대전광역시,동구,성남동,11707,3746,4731,5729,32.00,40.41,48.94
대전광역시,동구,홍도동,10978,3088,3948,4911,28.13,35.96,44.73
대전광역시,동구,삼성동,13937,4804,5985,7273,34.47,42.94,52.18
대전광역시,동구,대청동,2398,1207,1441,1648,50.33,60.09,68.72
대전광역시,동구,산내동,20398,5353,6749,8445,26.24,33.09,41.40
대전광역시,중구,은행선화동,15582,3914,5083,6419,25.12,32.62,41.19
대전광역시,중구,목동,14250,2318,3157,4475,16.27,22.15,31.40
대전광역시,중구,중촌동,13433,4024,5098,6293,29.96,37.95,46.85
대전광역시,중구,대흥동,13633,3389,4299,5320,24.86,31.53,39.02
대전광역시,중구,문창동,4642,1905,2299,2732,41.04,49.53,58.85
대전광역시,중구,석교동,15534,5875,7290,8604,37.82,46.93,55.39
대전광역시,중구,대사동,5469,1950,2386,2798,35.66,43.63,51.16
대전광역시,중구,부사동,6704,2528,3107,3711,37.71,46.35,55.36
대전광역시,중구,용두동,9358,2403,3014,3850,25.68,32.21,41.14
대전광역시,중구,오류동,10587,3118,3949,4915,29.45,37.30,46.42
대전광역시,중구,태평1동,13201,3194,4194,5444,24.20,31.77,41.24
대전광역시,중구,태평2동,25348,7091,9112,11525,27.97,35.95,45.47
대전광역시,중구,유천1동,6443,2136,2685,3235,33.15,41.67,50.21
대전광역시,중구,유천2동,13677,4546,5665,6749,33.24,41.42,49.35
대전광역시,중구,문화1동,22007,5331,6913,8917,24.22,31.41,40.52
대전광역시,중구,문화2동,12517,4194,5358,6525,33.51,42.81,52.13
대전광역시,중구,산성동,27112,9054,11602,14133,33.39,42.79,52.13
대전광역시,서구,복수동,22214,4483,5951,8007,20.18,26.79,36.04
대전광역시,서구,도마1동,15211,5136,6441,7711,33.77,42.34,50.69
대전광역시,서구,도마2동,17346,5698,7123,8598,32.85,41.06,49.57
대전광역시,서구,정림동,15998,4987,6534,7921,31.17,40.84,49.51
대전광역시,서구,변동,16014,4873,6270,7672,30.43,39.15,47.91
대전광역시,서구,용문동,12242,3109,3955,4835,25.40,32.31,39.50
대전광역시,서구,탄방동,27078,4638,6536,8874,17.13,24.14,32.77
대전광역시,서구,괴정동,19253,3447,4581,5988,17.90,23.79,31.10
대전광역시,서구,가장동,11491,3265,4132,5149,28.41,35.96,44.81
대전광역시,서구,내동,23489,5806,7615,9736,24.72,32.42,41.45
대전광역시,서구,갈마1동,21620,4876,6424,8194,22.55,29.71,37.90
대전광역시,서구,갈마2동,24675,4191,6064,8223,16.98,24.58,33.33
대전광역시,서구,월평1동,11291,2218,3102,4084,19.64,27.47,36.17
대전광역시,서구,월평2동,14482,4852,6187,7544,33.50,42.72,52.09
대전광역시,서구,월평3동,21039,4678,6499,8402,22.23,30.89,39.94
대전광역시,서구,가수원동,46185,6988,9773,13269,15.13,21.16,28.73
대전광역시,서구,관저1동,15449,3049,4345,5779,19.74,28.12,37.41
대전광역시,서구,관저2동,49457,6734,9902,14472,13.62,20.02,29.26
대전광역시,서구,기성동,3675,1864,2226,2507,50.72,60.57,68.22
대전광역시,서구,둔산1동,16630,2646,3480,5168,15.91,20.93,31.08
대전광역시,서구,둔산2동,35277,5675,8286,11876,16.09,23.49,33.66
대전광역시,서구,만년동,12697,2089,3119,4335,16.45,24.56,34.14
대전광역시,서구,둔산3동,19604,4760,6236,8242,24.28,31.81,42.04
대전광역시,유성구,진잠동,25247,6030,8181,10758,23.88,32.40,42.61
대전광역시,유성구,학하동,17122,3300,4722,6017,19.27,27.58,35.14
대전광역시,유성구,상대동,24537,3730,5418,7495,15.20,22.08,30.55
대전광역시,유성구,온천1동,26681,5542,7526,9527,20.77,28.21,35.71
대전광역시,유성구,온천2동,39718,7460,10229,13120,18.78,25.75,33.03
대전광역시,유성구,노은1동,21605,3358,4702,6722,15.54,21.76,31.11
대전광역시,유성구,노은2동,24173,4232,5904,8276,17.51,24.42,34.24
대전광역시,유성구,노은3동,37000,5826,8109,11223,15.75,21.92,30.33
대전광역시,유성구,신성동,26095,3372,4886,6876,12.92,18.72,26.35
대전광역시,유성구,전민동,26920,4139,6151,8511,15.38,22.85,31.62
대전광역시,유성구,구즉동,27081,4756,6841,9464,17.56,25.26,34.95
대전광역시,유성구,관평동,28467,3325,5061,7997,11.68,17.78,28.09
대전광역시,유성구,원신흥동,27343,4669,6530,8641,17.08,23.88,31.60
대전광역시,대덕구,오정동,14429,4648,5990,7286,32.21,41.51,50.50
대전광역시,대덕구,대화동,6835,2319,2912,3598,33.93,42.60,52.64
대전광역시,대덕구,회덕동,12141,4194,5313,6487,34.54,43.76,53.43
대전광역시,대덕구,비래동,16117,4532,5989,7670,28.12,37.16,47.59
대전광역시,대덕구,송촌동,26913,4853,7277,10469,18.03,27.04,38.90
대전광역시,대덕구,중리동,19437,5264,7132,9008,27.08,36.69,46.34
대전광역시,대덕구,신탄진동,14341,3994,5277,6626,27.85,36.80,46.20
대전광역시,대덕구,석봉동,16228,2966,4166,5535,18.28,25.67,34.11
대전광역시,대덕구,덕암동,13590,3473,4680,6044,25.56,34.44,44.47
대전광역시,대덕구,목상동,6449,1254,1791,2407,19.44,27.77,37.32
대전광역시,대덕구,법1동,13025,3780,4988,6304,29.02,38.30,48.40
대전광역시,대덕구,법2동,15789,4742,6285,7921,30.03,39.81,50.17
울산광역시,중구,학성동,11238,3966,4980,5919,35.29,44.31,52.67
울산광역시,중구,반구1동,16622,4197,5870,7393,25.25,35.31,44.48
울산광역시,중구,반구2동,8632,2686,3548,4397,31.12,41.10,50.94
울산광역시,중구,복산1동,4197,1511,1939,2337,36.00,46.20,55.68
울산광역시,중구,복산2동,11126,2525,3523,4566,22.69,31.66,41.04
울산광역시,중구,중앙동,12561,5066,6321,7437,40.33,50.32,59.21
울산광역시,중구,우정동,18027,5301,6962,8526,29.41,38.62,47.30
울산광역시,중구,태화동,32834,7024,9832,12775,21.39,29.94,38.91
울산광역시,중구,다운동,22674,6874,9408,11825,30.32,41.49,52.15
울산광역시,중구,병영1동,21924,5783,8139,10383,26.38,37.12,47.36
울산광역시,중구,병영2동,20163,4742,6604,8320,23.52,32.75,41.26
울산광역시,중구,약사동,10766,1678,2568,3661,15.59,23.85,34.01
울산광역시,중구,성안동,20759,3844,5459,7627,18.52,26.30,36.74
울산광역시,남구,신정1동,17987,6038,7796,9407,33.57,43.34,52.30
울산광역시,남구,신정2동,23877,4645,6769,9302,19.45,28.35,38.96
울산광역시,남구,신정3동,16299,4220,5879,7444,25.89,36.07,45.67
울산광역시,남구,신정4동,20848,4323,6044,8076,20.74,28.99,38.74
울산광역시,남구,신정5동,8894,2181,3005,3847,24.52,33.79,43.25
울산광역시,남구,달동,27151,6558,9190,11756,24.15,33.85,43.30
울산광역시,남구,삼산동,49066,8502,12924,17927,17.33,26.34,36.54
울산광역시,남구,삼호동,20304,5177,7415,9747,25.50,36.52,48.01
울산광역시,남구,무거동,31673,5810,8891,12601,18.34,28.07,39.78
울산광역시,남구,옥동,26208,5190,7719,10555,19.80,29.45,40.27
울산광역시,남구,대현동,29587,5750,7995,10526,19.43,27.02,35.58
울산광역시,남구,수암동,16637,3392,4895,6568,20.39,29.42,39.48
울산광역시,남구,선암동,14226,3510,4842,6201,24.67,34.04,43.59
울산광역시,남구,야음장생포동,9571,3358,4281,5106,35.09,44.73,53.35
울산광역시,동구,방어동,39980,8661,11776,15296,21.66,29.45,38.26
울산광역시,동구,일산동,5717,1914,2461,2905,33.48,43.05,50.81
울산광역시,동구,화정동,19337,4544,6067,7632,23.50,31.38,39.47
울산광역시,동구,대송동,11469,2611,3673,4812,22.77,32.03,41.96
울산광역시,동구,전하1동,14885,3700,4889,6003,24.86,32.85,40.33
울산광역시,동구,전하2동,20432,4461,6344,8080,21.83,31.05,39.55
울산광역시,동구,남목1동,8667,2612,3325,3949,30.14,38.36,45.56
울산광역시,동구,남목2동,20926,4646,6019,7336,22.20,28.76,35.06
울산광역시,동구,남목3동,11917,3044,3949,4783,25.54,33.14,40.14
울산광역시,북구,농소1동,36674,6346,9379,12535,17.30,25.57,34.18
울산광역시,북구,농소2동,42086,5772,9030,12465,13.71,21.46,29.62
울산광역시,북구,농소3동,37889,4978,8099,12434,13.14,21.38,32.82
울산광역시,북구,강동동,16318,3125,4210,5218,19.15,25.80,31.98
울산광역시,북구,효문동,29418,5245,8439,11383,17.83,28.69,38.69
울산광역시,북구,송정동,36738,5022,8389,11768,13.67,22.83,32.03
울산광역시,북구,양정동,9748,1874,2827,3634,19.22,29.00,37.28
울산광역시,북구,염포동,10181,2519,3573,4452,24.74,35.09,43.73
울산광역시,울주군,온산읍,20403,4512,6412,8633,22.11,31.43,42.31
울산광역시,울주군,언양읍,28217,7236,9863,12432,25.64,34.95,44.06
울산광역시,울주군,온양읍,28675,6007,8514,11383,20.95,29.69,39.70
울산광역시,울주군,범서읍,69484,11523,17278,24936,16.58,24.87,35.89
울산광역시,울주군,청량읍,19024,4692,6403,8225,24.66,33.66,43.23
울산광역시,울주군,삼남읍,22728,6287,8530,10729,27.66,37.53,47.21
울산광역시,울주군,서생면,8427,3152,3975,4701,37.40,47.17,55.78
울산광역시,울주군,웅촌면,7701,3348,4240,4911,43.47,55.06,63.77
울산광역시,울주군,두동면,4287,2097,2589,2989,48.92,60.39,69.72
울산광역시,울주군,두서면,3108,1859,2170,2393,59.81,69.82,76.99
울산광역시,울주군,상북면,7964,3629,4567,5318,45.57,57.35,66.78
울산광역시,울주군,삼동면,1759,991,1203,1340,56.34,68.39,76.18
세종특별자치시,,조치원읍,43191,10754,13911,17520,24.90,32.21,40.56
세종특별자치시,,연기면,2780,1000,1262,1509,35.97,45.40,54.28
세종특별자치시,,연동면,3086,1514,1788,2000,49.06,57.94,64.81
세종특별자치시,,부강면,6090,2226,2779,3263,36.55,45.63,53.58
세종특별자치시,,금남면,8917,3838,4693,5393,43.04,52.63,60.48
세종특별자치시,,장군면,7057,2236,2898,3557,31.68,41.07,50.40
세종특별자치시,,연서면,7336,3064,3657,4260,41.77,49.85,58.07
세종특별자치시,,전의면,5524,2364,2901,3357,42.80,52.52,60.77
세종특별자치시,,전동면,3359,1738,2099,2392,51.74,62.49,71.21
세종특별자치시,,소정면,2229,876,1093,1295,39.30,49.04,58.10
세종특별자치시,,한솔동,18546,1995,3074,4843,10.76,16.58,26.11
세종특별자치시,,새롬동,39069,3198,4931,7818,8.19,12.62,20.01
세종특별자치시,,도담동,33520,3778,5500,8246,11.27,16.41,24.60
세종특별자치시,,해밀동,8641,674,979,1562,7.80,11.33,18.08
세종특별자치시,,아름동,23291,2090,3093,5040,8.97,13.28,21.64
세종특별자치시,,종촌동,28948,3389,4765,6951,11.71,16.46,24.01
세종특별자치시,,고운동,34104,3787,5257,7532,11.10,15.41,22.09
세종특별자치시,,소담동,21004,2189,3271,4638,10.42,15.57,22.08
세종특별자치시,,반곡동,22210,1566,2494,3727,7.05,11.23,16.78
세종특별자치시,,보람동,18852,2084,3131,4552,11.05,16.61,24.15
세종특별자치시,,대평동,11316,1355,2117,3061,11.97,18.71,27.05
세종특별자치시,,다정동,28226,2685,3970,5863,9.51,14.07,20.77
경기도,수원시 장안구,파장동,23198,6245,8395,10617,26.92,36.19,45.77
경기도,수원시 장안구,율천동,42331,6954,10002,13614,16.43,23.63,32.16
경기도,수원시 장안구,정자1동,28723,5716,8042,10988,19.90,28.00,38.26
경기도,수원시 장안구,정자2동,36733,7211,10022,13420,19.63,27.28,36.53
경기도,수원시 장안구,정자3동,41063,5409,8534,13032,13.17,20.78,31.74
경기도,수원시 장안구,영화동,19837,6408,8400,10222,32.30,42.35,51.53
경기도,수원시 장안구,송죽동,19316,4679,6404,8265,24.22,33.15,42.79
경기도,수원시 장안구,조원1동,28075,7301,9893,12672,26.01,35.24,45.14
경기도,수원시 장안구,조원2동,18393,4234,6052,7936,23.02,32.90,43.15
경기도,수원시 장안구,연무동,15872,5187,6533,7857,32.68,41.16,49.50
경기도,수원시 권선구,세류1동,10003,2335,3259,4090,23.34,32.58,40.89
